City,original-name,google-name,lon,lat,population,state_name,state_abbr,code
C001,"Abilene, TX Metro Area",Abilene,-99.7331439,32.4487364,164878,Texas,TX,C001
C002,"Aguadilla-Isabela, PR Metro Area",Aguadilla-Isabela,-67.0243462,18.5007759,327849,PuertoRico,PR,C002
C003,"Akron, OH Metro Area",Akron,-81.5190053,41.0814447,695688,Ohio,OH,C003
C004,"Albany, OR Metro Area",Albany,-123.087973,44.639823,117080,Oregon,OR,C004
C005,"Albany, GA Metro Area",Albany,-84.15848,31.57032,154351,Georgia,GA,C005
C006,"Albany-Schenectady-Troy, NY Metro Area",Albany-Schenectady-Troy,-73.8982419,42.7741015,866964,New York,NY,C006
C007,"Albuquerque, NM Metro Area",Albuquerque,-106.6055534,35.0853336,887976,New Mexico,NM,C007
C008,"Alexandria, LA Metro Area",Alexandria,-92.45763,31.291683,152783,Louisiana,LA,C008
C009,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Allentown-Bethlehem-Easton,-75.4440964,40.6516458,817821,Pennsylvania,PA,C009
C010,"Altoona, PA Metro Area",Altoona,-78.3947359,40.5186809,125485,Pennsylvania,PA,C010
C011,"Amarillo, TX Metro Area",Amarillo,-101.8312969,35.2219971,253391,Texas,TX,C011
C012,"Ames, IA Metro Area",Ames,-93.635305,42.027349,90975,Iowa,IA,C012
C013,"Anchorage, AK Metro Area",Anchorage,-149.9002778,61.2180556,386261,Alaska,AK,C013
C014,"Ann Arbor, MI Metro Area",Ann Arbor,-83.7430378,42.2808256,347784,Michigan,MI,C014
C015,"Anniston-Oxford-Jacksonville, AL Metro Area",Anniston-Oxford-Jacksonville,-85.763814,33.801025,115949,Alabama,AL,C015
C016,"Appleton, WI Metro Area",Appleton,-88.4153847,44.2619309,226172,Wisconsin,WI,C016
C017,"Arecibo, PR Metro Area",Arecibo,-66.7528196,18.3464019,193550,PuertoRico,PR,C017
C018,"Asheville, NC Metro Area",Asheville,-82.5514869,35.5950581,429136,North Carolina,NC,C018
C019,"Athens-Clarke County, GA Metro Area",Athens-Clarke County,-83.357567,33.9519347,194156,Georgia,GA,C019
C020,"Atlanta-Sandy Springs-Roswell, GA Metro Area",Atlanta-Sandy Springs-Roswell,-84.3792807,33.9140274,5386650,Georgia,GA,C020
C021,"Atlantic City-Hammonton, NJ Metro Area",Atlantic City-Hammonton,-74.8023853,39.6365056,272863,New Jersey,NJ,C021
C022,"Auburn-Opelika, AL Metro Area",Auburn-Opelika,-85.467707,32.6086798,146149,Alabama,AL,C022
C023,"Augusta-Richmond County, GA-SC Metro Area",Augusta-Richmond County,-82.0105148,33.4734978,568595,Georgia,GA,C023
C024,"Austin-Round Rock, TX Metro Area",Austin-Round Rock,-97.694187,30.538814,1810894,Texas,TX,C024
C025,"Baltimore-Columbia-Towson, MD Metro Area",Baltimore-Columbia-Towson,-76.6065247,39.4003288,2721102,Maryland,MD,C025
C026,"Bangor, ME Metro Area",Bangor,-68.7778138,44.8011821,152160,Maine,ME,C026
C027,"Barnstable Town, MA Metro Area",Barnstable Town,-70.3002024,41.7003208,213756,Massachusetts,MA,C027
C028,"Baton Rouge, LA Metro Area",Baton Rouge,-91.1403196,30.4582829,804491,Louisiana,LA,C028
C029,"Battle Creek, MI Metro Area",Battle Creek,-85.1797142,42.3211522,133706,Michigan,MI,C029
C030,"Bay City, MI Metro Area",Bay City,-83.8888647,43.5944677,105926,Michigan,MI,C030
C031,"Beaumont-Port Arthur, TX Metro Area",Beaumont-Port Arthur,-93.9871788,29.9379365,400092,Texas,TX,C031
C032,"Beckley, WV Metro Area",Beckley,-81.1881557,37.7781702,123204,West Virginia,WV,C032
C033,"Bellingham, WA Metro Area",Bellingham,-122.4786854,48.7519112,202568,Washington,WA,C033
C034,"Bend-Redmond, OR Metro Area",Bend-Redmond,-121.1504051,44.2531845,161556,Oregon,OR,C034
C035,"Billings, MT Metro Area",Billings,-108.5006904,45.7832856,161068,Montana,MT,C035
C036,"Binghamton, NY Metro Area",Binghamton,-75.9179738,42.0986867,246797,New York,NY,C036
C037,"Birmingham-Hoover, AL Metro Area",Birmingham-Hoover,-86.816107,33.369322,1121608,Alabama,AL,C037
C038,"Bismarck, ND Metro Area",Bismarck,-100.7837392,46.8083268,119168,North Dakota,ND,C038
C039,"Blacksburg-Christiansburg-Radford, VA Metro Area",Blacksburg-Christiansburg-Radford,-80.5764477,37.1317924,178148,Virginia,VA,C039
C040,"Bloomington, IN Metro Area",Bloomington,-86.5263857,39.165325,160738,Indiana,IN,C040
C041,"Bloomington, IL Metro Area",Bloomington,-88.986971,40.472926,186676,Illinois,IL,C041
C042,"Bloomsburg-Berwick, PA Metro Area",Bloomsburg-Berwick,-76.2332676,41.0545292,84777,Pennsylvania,PA,C042
C043,"Boise City, ID Metro Area",Boise City,-116.2146068,43.6187102,631462,Idaho,ID,C043
C044,"Boston-Cambridge-Newton, MA-NH Metro Area",Boston-Cambridge-Newton,-71.1336367,42.3551531,4600543,Massachusetts,MA,C044
C045,"Boulder, CO Metro Area",Boulder,-105.2705456,40.0149856,302194,Colorado,CO,C045
C046,"Bowling Green, KY Metro Area",Bowling Green,-86.4808043,36.9685219,160300,Kentucky,KY,C046
C047,"Bremerton-Silverdale, WA Metro Area",Bremerton-Silverdale,-122.6388241,47.5715506,250448,Washington,WA,C047
C048,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bridgeport-Stamford-Norwalk,-73.408122,41.1113332,924777,Connecticut,CT,C048
C049,"Brownsville-Harlingen, TX Metro Area",Brownsville-Harlingen,-97.6863403,26.1641548,408872,Texas,TX,C049
C050,"Brunswick, GA Metro Area",Brunswick,-97.238708,32.877746,112347,Texas,TX,C050
C051,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",Buffalo-Cheektowaga-Niagara Falls,-78.8224221,43.0054423,1123794,New York,NY,C051
C052,"Burlington, NC Metro Area",Burlington,-79.437696,36.093542,152409,North Carolina,NC,C052
C053,"Burlington-South Burlington, VT Metro Area",Burlington-South Burlington,-73.1709604,44.4669941,211635,Vermont,VT,C053
C054,"California-Lexington Park, MD Metro Area",California-Lexington Park,-76.5074542,38.3004029,107236,Maryland,MD,C054
C055,"Canton-Massillon, OH Metro Area",Canton-Massillon,-81.5215093,40.7967244,399052,Ohio,OH,C055
C056,"Cape Coral-Fort Myers, FL Metro Area",Cape Coral-Fort Myers,-81.9534815,26.6630286,641513,Florida,FL,C056
C057,"Cape Girardeau, MO-IL Metro Area",Cape Girardeau,-89.5181476,37.3058839,96335,Missouri,MO,C057
C058,"Carbondale-Marion, IL Metro Area",Carbondale-Marion,-89.2542325,37.7376501,125713,Illinois,IL,C058
C059,"Carson City, NV Metro Area",Carson City,-119.7674034,39.1637984,54161,Nevada,NV,C059
C060,"Casper, WY Metro Area",Casper,-106.313081,42.866632,77875,Wyoming,WY,C060
C061,"Cedar Rapids, IA Metro Area",Cedar Rapids,-91.6656232,41.9778795,258198,Iowa,IA,C061
C062,"Chambersburg-Waynesboro, PA Metro Area",Chambersburg-Waynesboro,-77.646251,39.9342881,149754,Pennsylvania,PA,C062
C063,"Champaign-Urbana, IL Metro Area",Champaign-Urbana,-88.2433829,40.1164204,232311,Illinois,IL,C063
C064,"Charleston, WV Metro Area",Charleston,-81.642173,38.343967,223113,West Virginia,WV,C064
C065,"Charleston-North Charleston, SC Metro Area",Charleston-North Charleston,-79.9748103,32.8546197,689205,South Carolina,SC,C065
C066,"Charlotte-Concord-Gastonia, NC-SC Metro Area",Charlotte-Concord-Gastonia,-80.817935,35.3328119,2270473,North Carolina,NC,C066
C067,"Charlottesville, VA Metro Area",Charlottesville,-78.4766781,38.0293059,220824,Virginia,VA,C067
C068,"Chattanooga, TN-GA Metro Area",Chattanooga,-85.3096801,35.0456297,531445,Tennessee,TN,C068
C069,"Cheyenne, WY Metro Area",Cheyenne,-104.8202462,41.1399814,93336,Wyoming,WY,C069
C070,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",Chicago-Naperville-Elgin,-88.1291089,41.7745245,9402769,Illinois,IL,C070
C071,"Chico, CA Metro Area",Chico,-121.8374777,39.7284944,219308,California,CA,C071
C072,"Cincinnati, OH-KY-IN Metro Area",Cincinnati,-84.5120196,39.1031182,2105491,Ohio,OH,C072
C073,"Clarksville, TN-KY Metro Area",Clarksville,-87.3594528,36.5297706,266343,Tennessee,TN,C073
C074,"Cleveland, TN Metro Area",Cleveland,-84.875314,35.177734,116519,Tennessee,TN,C074
C075,"Cleveland-Elyria, OH Metro Area",Cleveland-Elyria,-82.0810755,41.3762781,2046514,Ohio,OH,C075
C076,"Coeur d'Alene, ID Metro Area",Coeur d'Alene,-116.7804664,47.6776832,140625,Idaho,ID,C076
C077,"College Station-Bryan, TX Metro Area",College Station-Bryan,-96.321387,30.636684,232224,Texas,TX,C077
C078,"Colorado Springs, CO Metro Area",Colorado Springs,-104.8213634,38.8338816,660034,Colorado,CO,C078
C079,"Columbia, MO Metro Area",Columbia,-92.3340724,38.9517053,165814,Missouri,MO,C079
C080,"Columbia, SC Metro Area",Columbia,-81.034986,33.995985,776019,South Carolina,SC,C080
C081,"Columbus, IN Metro Area",Columbus,-85.921099,39.201135,77702,Indiana,IN,C081
C082,"Columbus, GA-AL Metro Area",Columbus,-84.982139,32.465663,304016,Georgia,GA,C082
C083,"Columbus, OH Metro Area",Columbus,-82.9987942,39.9611755,1923605,Ohio,OH,C083
C084,"Corpus Christi, TX Metro Area",Corpus Christi,-97.396381,27.8005828,431694,Texas,TX,C084
C085,"Corvallis, OR Metro Area",Corvallis,-123.2620435,44.5645659,85323,Oregon,OR,C085
C086,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Crestview-Fort Walton Beach-Destin,-86.567622,30.736436,243654,Florida,FL,C086
C087,"Cumberland, MD-WV Metro Area",Cumberland,-78.7625185,39.6528654,100942,Maryland,MD,C087
C088,"Dallas-Fort Worth-Arlington, TX Metro Area",Dallas-Fort Worth-Arlington,-97.0403352,32.8998091,6613589,Texas,TX,C088
C089,"Dalton, GA Metro Area",Dalton,-84.9702228,34.7698021,140986,Georgia,GA,C089
C090,"Danville, IL Metro Area",Danville,-87.609705,40.137287,79858,Illinois,IL,C090
C091,"Daphne-Fairhope-Foley, AL Metro Area",Daphne-Fairhope-Foley,-87.7763333,30.6010744,188664,Alabama,AL,C091
C092,"Davenport-Moline-Rock Island, IA-IL Metro Area",Davenport-Moline-Rock Island,-90.615979,41.593589,376779,Iowa,IA,C092
C093,"Dayton, OH Metro Area",Dayton,-84.1916069,39.7589478,792415,Ohio,OH,C093
C094,"Decatur, IL Metro Area",Decatur,-88.946927,39.852163,108393,Illinois,IL,C094
C095,"Decatur, AL Metro Area",Decatur,-86.998774,34.562212,151768,Alabama,AL,C095
C096,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",Deltona-Daytona Beach-Ormond Beach,-81.2518833,29.0396219,592455,Florida,FL,C096
C097,"Denver-Aurora-Lakewood, CO Metro Area",Denver-Aurora-Lakewood,-104.959491,39.72677,2617172,Colorado,CO,C097
C098,"Des Moines-West Des Moines, IA Metro Area",Des Moines-West Des Moines,-93.711332,41.5772115,582353,Iowa,IA,C098
C099,"Detroit-Warren-Dearborn, MI Metro Area",Detroit-Warren-Dearborn,-83.2872564,42.3411339,4243488,Michigan,MI,C099
C100,"Dothan, AL Metro Area",Dothan,-85.3904888,31.2232313,145158,Alabama,AL,C100
C101,"Dover, DE Metro Area",Dover,-75.5243682,39.158168,165444,Delaware,DE,C101
C102,"Dubuque, IA Metro Area",Dubuque,-90.6645718,42.5005583,93905,Iowa,IA,C102
C103,"Duluth, MN-WI Metro Area",Duluth,-92.1004852,46.7866719,277198,Minnesota,MN,C103
C104,"Durham-Chapel Hill, NC Metro Area",Durham-Chapel Hill,-79.0558445,35.9131996,519050,North Carolina,NC,C104
C105,"East Stroudsburg, PA Metro Area",East Stroudsburg,-75.172533,40.9970909,166878,Pennsylvania,PA,C105
C106,"Eau Claire, WI Metro Area",Eau Claire,-91.4984941,44.811349,161894,Wisconsin,WI,C106
C107,"El Centro, CA Metro Area",El Centro,-115.5630514,32.792,173867,California,CA,C107
C108,"El Paso, TX Metro Area",El Paso,-106.329803,31.744282,815448,Texas,TX,C108
C109,"Elizabethtown-Fort Knox, KY Metro Area",Elizabethtown-Fort Knox,-85.8794832,37.69282,148712,Kentucky,KY,C109
C110,"Elkhart-Goshen, IN Metro Area",Elkhart-Goshen,-85.8344383,41.5822716,196502,Indiana,IN,C110
C111,"Elmira, NY Metro Area",Elmira,-76.8077338,42.0897965,87787,New York,NY,C111
C112,"Erie, PA Metro Area",Erie,-80.085059,42.1292241,277159,Pennsylvania,PA,C112
C113,"Eugene, OR Metro Area",Eugene,-123.0867536,44.0520691,351609,Oregon,OR,C113
C114,"Evansville, IN-KY Metro Area",Evansville,-87.5710898,37.9715592,309577,Indiana,IN,C114
C115,"Fairbanks, AK Metro Area",Fairbanks,-147.7163888,64.8377778,97721,Alaska,AK,C115
C116,"Fargo, ND-MN Metro Area",Fargo,-96.7898034,46.8771863,215360,North Dakota,ND,C116
C117,"Farmington, NM Metro Area",Farmington,-108.2186856,36.7280583,125502,New Mexico,NM,C117
C118,"Fayetteville, NC Metro Area",Fayetteville,-78.8783585,35.0526641,367623,North Carolina,NC,C118
C119,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",Fayetteville-Springdale-Rogers,-94.186342,36.169179,477314,Arkansas,AR,C119
C120,"Flagstaff, AZ Metro Area",Flagstaff,-111.651302,35.1982836,134039,Arizona,AZ,C120
C121,"Flint, MI Metro Area",Flint,-83.6874562,43.0125274,413873,Michigan,MI,C121
C122,"Florence, SC Metro Area",Florence,-79.779496,34.184406,203615,South Carolina,SC,C122
C123,"Florence-Muscle Shoals, AL Metro Area",Florence-Muscle Shoals,-87.6428128,34.8149408,145831,Alabama,AL,C123
C124,"Fond du Lac, WI Metro Area",Fond du Lac,-88.4470508,43.7730448,100851,Wisconsin,WI,C124
C125,"Fort Collins, CO Metro Area",Fort Collins,-105.084423,40.5852602,308196,Colorado,CO,C125
C126,"Fort Smith, AR-OK Metro Area",Fort Smith,-94.3985475,35.3859242,277342,Arkansas,AR,C126
C127,"Fort Wayne, IN Metro Area",Fort Wayne,-85.1393513,41.079273,416313,Indiana,IN,C127
C128,"Fresno, CA Metro Area",Fresno,-119.7725868,36.7468422,936048,California,CA,C128
C129,"Gadsden, AL Metro Area",Gadsden,-86.0066386,34.014264,102923,Alabama,AL,C129
C130,"Gainesville, GA Metro Area",Gainesville,-83.824061,34.297446,182457,Georgia,GA,C130
C131,"Gainesville, FL Metro Area",Gainesville,-82.3248262,29.6516344,265873,Florida,FL,C131
C132,"Gettysburg, PA Metro Area",Gettysburg,-77.2310955,39.8309293,100717,Pennsylvania,PA,C132
C133,"Glens Falls, NY Metro Area",Glens Falls,-73.6440058,43.3095164,127371,New York,NY,C133
C134,"Goldsboro, NC Metro Area",Goldsboro,-77.9927651,35.3848841,122344,North Carolina,NC,C134
C135,"Grand Forks, ND-MN Metro Area",Grand Forks,-97.0328547,47.9252568,98529,North Dakota,ND,C135
C136,"Grand Island, NE Metro Area",Grand Island,-98.3420118,40.9263957,82293,Nebraska,NE,C136
C137,"Grand Junction, CO Metro Area",Grand Junction,-108.5506486,39.0638705,145522,Colorado,CO,C137
C138,"Grand Rapids-Wyoming, MI Metro Area",Grand Rapids-Wyoming,-85.6819061,42.8852643,994009,Michigan,MI,C138
C139,"Grants Pass, OR Metro Area",Grants Pass,-123.3283925,42.4390069,82076,Oregon,OR,C139
C140,"Great Falls, MT Metro Area",Great Falls,-111.2833449,47.4941836,80826,Montana,MT,C140
C141,"Greeley, CO Metro Area",Greeley,-104.7091322,40.4233142,261384,Colorado,CO,C141
C142,"Green Bay, WI Metro Area",Green Bay,-88.019826,44.519159,307003,Wisconsin,WI,C142
C143,"Greensboro-High Point, NC Metro Area",Greensboro-High Point,-79.9420915,36.1062611,726949,North Carolina,NC,C143
C144,"Greenville, NC Metro Area",Greenville,-77.365265,35.612057,170676,North Carolina,NC,C144
C145,"Greenville-Anderson-Mauldin, SC Metro Area",Greenville-Anderson-Mauldin,-82.3784573,34.8068609,833228,South Carolina,SC,C145
C146,"Guayama, PR Metro Area",Guayama,-66.1137767,17.9841328,81210,PuertoRico,PR,C146
C147,"Gulfport-Biloxi-Pascagoula, MS Metro Area",Gulfport-Biloxi-Pascagoula,-88.8495404,30.6202716,374371,Mississippi,MS,C147
C148,"Hagerstown-Martinsburg, MD-WV Metro Area",Hagerstown-Martinsburg,-77.7199932,39.6417629,253596,Maryland,MD,C148
C149,"Hammond, LA Metro Area",Hammond,-90.461536,30.506126,122670,Louisiana,LA,C149
C150,"Hanford-Corcoran, CA Metro Area",Hanford-Corcoran,-119.5571298,36.0983363,149544,California,CA,C150
C151,"Harrisburg-Carlisle, PA Metro Area",Harrisburg-Carlisle,-77.1718666,40.2024296,549259,Pennsylvania,PA,C151
C152,"Harrisonburg, VA Metro Area",Harrisonburg,-78.8689155,38.4495688,126952,Virginia,VA,C152
C153,"Hartford-West Hartford-East Hartford, CT Metro Area",Hartford-West Hartford-East Hartford,-72.6400001,41.7752437,1202726,Connecticut,CT,C153
C154,"Hattiesburg, MS Metro Area",Hattiesburg,-89.2903392,31.3271189,144425,Mississippi,MS,C154
C155,"Hickory-Lenoir-Morganton, NC Metro Area",Hickory-Lenoir-Morganton,-81.3399414,35.7771691,360384,North Carolina,NC,C155
C156,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",Hilton Head Island-Bluffton-Beaufort,-80.938054,32.295851,191998,South Carolina,SC,C156
C157,"Hinesville, GA Metro Area",Hinesville,-81.5959453,31.846877,78580,Georgia,GA,C157
C158,"Homosassa Springs, FL Metro Area",Homosassa Springs,-82.5768147,28.8010481,139106,Florida,FL,C158
C159,"Hot Springs, AR Metro Area",Hot Springs,-93.0551795,34.5037004,96011,Arkansas,AR,C159
C160,"Houma-Thibodaux, LA Metro Area",Houma-Thibodaux,-90.8165307,29.6465875,206923,Louisiana,LA,C160
C161,"Houston-The Woodlands-Sugar Land, TX Metro Area",Houston-The Woodlands-Sugar Land,-95.4543927,30.1874388,6117444,Texas,TX,C161
C162,"Huntington-Ashland, WV-KY-OH Metro Area",Huntington-Ashland,-82.4424257,38.4192184,360834,West Virginia,WV,C162
C163,"Huntsville, AL Metro Area",Huntsville,-86.5861037,34.7303688,425199,Alabama,AL,C163
C164,"Idaho Falls, ID Metro Area",Idaho Falls,-112.0339645,43.4916514,133902,Idaho,ID,C164
C165,"Indianapolis-Carmel-Anderson, IN Metro Area",Indianapolis-Carmel-Anderson,-86.0675107,40.0286729,1906705,Indiana,IN,C165
C166,"Iowa City, IA Metro Area",Iowa City,-91.5301683,41.6611277,156798,Iowa,IA,C166
C167,"Ithaca, NY Metro Area",Ithaca,-76.5018807,42.4439614,102155,New York,NY,C167
C168,"Jackson, TN Metro Area",Jackson,-88.83777,35.659165,128613,Tennessee,TN,C168
C169,"Jackson, MI Metro Area",Jackson,-84.404608,42.247692,158230,Michigan,MI,C169
C170,"Jackson, MS Metro Area",Jackson,-90.1848103,32.2987573,568025,Mississippi,MS,C170
C171,"Jacksonville, NC Metro Area",Jacksonville,-77.429103,34.753321,178878,North Carolina,NC,C171
C172,"Jacksonville, FL Metro Area",Jacksonville,-81.655651,30.3321838,1364873,Florida,FL,C172
C173,"Janesville-Beloit, WI Metro Area",Janesville-Beloit,-89.0131441,42.6674848,158458,Wisconsin,WI,C173
C174,"Jefferson City, MO Metro Area",Jefferson City,-92.1735164,38.5767017,148529,Missouri,MO,C174
C175,"Johnson City, TN Metro Area",Johnson City,-82.3534727,36.3134397,198151,Tennessee,TN,C175
C176,"Johnstown, PA Metro Area",Johnstown,-78.9219698,40.3267407,139562,Pennsylvania,PA,C176
C177,"Jonesboro, AR Metro Area",Jonesboro,-90.704279,35.8422967,122524,Arkansas,AR,C177
C178,"Joplin, MO Metro Area",Joplin,-94.513281,37.0842271,173655,Missouri,MO,C178
C179,"Kahului-Wailuku-Lahaina, HI Metro Area",Kahului-Wailuku-Lahaina,-156.6642357,20.8743796,157022,Hawaii,HI,C179
C180,"Kalamazoo-Portage, MI Metro Area",Kalamazoo-Portage,-85.5800022,42.2011538,326942,Michigan,MI,C180
C181,"Kankakee, IL Metro Area",Kankakee,-87.8611531,41.1200325,111336,Illinois,IL,C181
C182,"Kansas City, MO-KS Metro Area",Kansas City,-94.5785667,39.0997265,2013678,Missouri,MO,C182
C183,"Kennewick-Richland, WA Metro Area",Kennewick-Richland,-119.2233014,46.2349999,262209,Washington,WA,C183
C184,"Killeen-Temple, TX Metro Area",Killeen-Temple,-97.7541373,31.086873,411559,Texas,TX,C184
C185,"Kingsport-Bristol-Bristol, TN-VA Metro Area",Kingsport-Bristol-Bristol,-82.5210793,36.5501045,306079,Tennessee,TN,C185
C186,"Kingston, NY Metro Area",Kingston,-73.9973608,41.9270367,179942,New York,NY,C186
C187,"Knoxville, TN Metro Area",Knoxville,-83.9207392,35.9606384,838775,Tennessee,TN,C187
C188,"Kokomo, IN Metro Area",Kokomo,-86.1336033,40.486427,82088,Indiana,IN,C188
C189,"La Crosse-Onalaska, WI-MN Metro Area",La Crosse-Onalaska,-91.2351393,43.8844092,133844,Wisconsin,WI,C189
C190,LA METRO MERGED,LA METRO MERGED,-118.237477,34.078203,18867980,California,CA,C190
C191,"Lafayette, LA Metro Area",Lafayette,-122.1180201,37.8857582,469085,California,CA,C191
C192,"Lafayette-West Lafayette, IN Metro Area",Lafayette-West Lafayette,-86.8218305,40.4204002,204106,Indiana,IN,C192
