city_code,population,true_outflow,true_inflow,outflow_gravity,inflow_gravity,sq_error_outflow_gravity,sq_error_inflow_gravity,outflow_scaling,inflow_scaling,sq_error_outflow_scaling,sq_error_inflow_scaling,outflow_gravity_distance,inflow_gravity_distance,sq_error_outflow_gravity_distance,sq_error_inflow_gravity_distance
C001,162152,8806,9952,2805,2830,36016424,50723426,6745,5060,4247721,23931664,7235,4500,2468041,29724304
C002,330923,8332,4964,3516,3470,23192696,2231858,13025,10805,22024249,34117281,12420,7830,16711744,8213956
C003,694579,25404,23796,17913,17858,56116449,35264199,23970,26010,2056356,4901796,24105,25680,1687401,3549456
C004,116786,6508,6378,1569,1561,24389453,23200816,28595,26195,487835569,392713489,29410,23970,524501604,309478464
C005,153718,5403,5321,3108,3099,5265384,4938717,6345,4890,887364,185761,6220,5020,667489,90601
C006,861910,25410,27382,20280,20304,26312136,50100854,4900,4020,420660100,545783044,4765,3660,426216025,562733284
C007,881976,26580,26694,13227,13220,178300635,181538383,29955,26995,11390625,90601,29810,21775,10432900,24196561
C008,152439,4020,3172,2845,2831,1379964,116089,6395,4995,5640625,3323329,6490,4655,6100900,2199289
C009,815697,29237,28470,25793,25758,11862913,7352858,27550,25200,2845969,10692900,27215,36420,4088484,63202500
C010,126730,3825,2716,3309,3259,265981,295205,5605,4230,3168400,2292196,5220,4875,1946025,4661281
C011,253857,9082,7303,4111,4073,24713868,10431953,10120,8260,1077444,915849,9445,6575,131769,529984
C012,84455,6295,8132,1632,1747,21747589,40766659,3830,2685,6076225,29669809,3560,2845,7480225,27952369
C013,417789,47592,16045,2797,2569,2006560993,181590135,15685,13385,1018056649,7075600,15405,3195,1036002969,165122500
C014,337909,25964,30058,9054,9284,285959832,431562065,12915,25245,170276401,23164969,12620,20550,178062336,90402064
C015,113613,3708,5242,2564,2599,1309177,6984879,4720,3920,1024144,1747684,5070,4400,1855044,708964
C016,227751,9559,8233,4778,4721,22858105,12332201,8715,7195,712336,1077444,8690,8215,755161,324
C017,195221,4428,2792,2166,2141,5116352,423691,7715,6185,10804369,11512449,7685,5380,10608049,6697744
C018,422892,15243,19084,9964,10045,27870935,81694992,15935,13250,478864,34035556,15655,15485,169744,12952801
C019,187727,9552,14174,4390,4510,26648725,93398279,7535,6140,4068289,64545156,7440,7215,4460544,48427681
C020,5356705,156697,161215,111171,111022,2072612819,2519370280,137385,165995,372953344,22848400,146075,173050,112826884,140067225
C021,272535,10954,9909,8573,8549,5668587,1850634,10420,8320,285156,2524921,10695,11685,67081,3154176
C022,140116,9508,12663,2991,3098,42473751,91489329,5785,4470,13860729,67125249,5865,5145,13271449,56520324
C023,565354,22937,23615,12294,12277,113269697,128548421,20355,17220,6666724,40896025,19885,18775,9314704,23425600
C024,1759298,68810,100805,32014,32697,1353948106,4638668182,55770,54710,170041600,2124749025,54695,54540,199233225,2140450225
C025,2715794,87393,78628,77091,76831,106120916,3229841,97780,100130,107889769,462336004,74910,113705,155825289,1230395929
C026,149441,4026,4929,2361,2391,2770914,6438956,6295,5100,5148361,29241,6415,3155,5707321,3147076
C027,213931,8609,7413,4522,4495,16703809,8515609,8535,6770,5476,413449,8755,5845,21316,2458624
C028,796653,21046,26048,14488,14528,43008048,132703856,27560,24700,42432196,1817104,26770,23405,32764176,6985449
C029,133726,6232,6041,3298,3281,8609900,7617008,5495,4260,543169,3171961,5380,5435,725904,367236
C030,106520,3755,2751,2408,2383,1814214,135183,4560,3285,648025,285156,4675,3755,846400,1008016
C031,395929,11947,14683,7294,7314,21649839,54305028,14225,12735,5189284,3794704,14590,12340,6985449,5489649
C032,124491,4203,2524,2999,2951,1448675,182048,5440,3965,1530169,2076481,5320,4825,1247689,5294601
C033,201029,8819,9163,2461,2461,40426510,44916525,8265,6335,306916,7997584,8045,5490,599076,13490929
C034,161775,7575,7378,2107,2089,29897365,27973132,6365,5540,1464100,3378244,6625,4235,902500,9878449
C035,158272,3603,5189,2087,2109,2298647,9483600,6570,5040,8803089,22201,6325,3355,7409284,3363556
C036,244528,7387,8368,6241,6270,1312237,4401955,9490,7915,4422609,205209,9290,8765,3621409,157609
C037,1120388,31455,28875,23363,23227,65483913,31900209,36615,35050,26625600,38130625,36410,36330,24552025,55577025
C038,118049,3292,3329,1659,1664,2665471,2770980,5235,3690,3775249,130321,5170,2500,3526884,687241
C039,170457,9261,15044,4104,4263,26598996,116228667,7080,5480,4756761,91470096,6850,6315,5812921,76195441
C040,149778,9690,16990,3622,3866,36821095,172240813,6940,5855,7562500,123988225,7180,7260,6300100,94672900
C041,182236,8607,11920,4291,4373,18626711,56952472,6240,4870,5602689,49702500,6360,6030,5049009,34692100
C042,84932,4044,4002,2421,2405,2635695,2550382,3805,2620,57121,1909924,3775,3355,72361,418609
C043,624525,18892,20379,8214,8247,114027230,147175979,21880,19700,8928144,461041,21985,13580,9566649,46226401
C044,4561084,133385,127166,95161,95531,1461058025,1000749670,143610,147605,104550625,417752721,107225,130920,684345600,14092516
C045,291904,22483,28916,5043,5180,304150135,563407546,11395,9240,122943744,387144976,11205,10415,127193284,342287001
C046,153450,4020,8231,3551,3686,220101,20653498,6270,4900,5062500,11095561,6440,6045,5856400,4778596
C047,247598,15007,15360,3742,3752,126903769,134745254,10130,7935,23785129,55130625,9645,12290,28751044,9424900
C048,921208,35109,30970,28824,28837,39505270,4550465,31265,28465,14776336,6275025,25665,42610,89189136,135489600
C049,410507,10466,6793,6020,5952,19762560,707210,14995,13260,20511841,41822089,15235,9635,22743361,8076964
C050,110389,3642,4876,3035,3066,368027,3277135,4635,3665,986049,1466521,4865,7370,1495729,6220036
C051,1121628,23467,21375,24885,24807,2010337,11781061,36680,35440,174583369,197824225,37290,34575,191075329,174240000
C052,152287,7216,7490,3705,3683,12329983,14492706,8385,7025,1366561,216225,8660,8265,2085136,600625
C053,208618,6240,7663,4011,4049,4966244,13063000,6290,4790,2500,8254129,6270,4020,900,13271449
C054,104425,3924,5442,2816,2876,1227220,6585286,4735,3460,657721,3928324,4500,4225,331776,1481089
C055,399568,11772,10065,10374,10310,1954916,60108,14740,12610,8809024,6477025,14805,15255,9199089,26936100
C056,621659,25438,39077,11096,11359,205688964,768294142,21755,19215,13564489,394499044,21625,18990,14538969,403487569
C057,93507,2283,3742,2021,2069,68901,2798405,3850,3120,2455489,386884,4090,3520,3265249,49284
C058,123918,5065,5816,2724,2747,5481046,9418667,5420,4015,126025,3243601,5180,4660,13225,1336336
C059,52536,3277,3801,828,848,5996490,8720921,2565,1715,506944,4351396,2505,1730,595984,4289041
C060,77807,3001,2453,1123,1116,3526463,1786881,3395,2345,155236,11664,3290,1990,83521,214369
C061,256614,7919,8003,5275,5278,6989411,7427637,10360,7990,5958481,169,9605,8665,2842596,438244
C062,150152,6500,6075,4207,4174,5256120,3612924,6565,4535,4225,2371600,6385,6395,13225,102400
C063,224108,13877,17549,5311,5477,73383856,145744036,8340,6990,30658369,111492481,9010,9100,23687689,71385601
C064,224484,7355,5824,5443,5378,3657082,198730,23740,21055,268468225,231983361,23620,24425,264550225,345997201
C065,680009,30338,35498,13691,13779,277125249,471720111,9140,7185,449355204,801625969,8705,7010,467986689,811566144
C066,2246128,66336,81730,50771,50993,242253742,944786865,68695,71185,5564881,111197025,67370,78940,1069156,7784100
C067,216646,12748,14513,5485,5558,52748758,80192170,8365,7080,19210689,55249489,8285,8675,19918369,34082244
C068,527197,13049,16288,12120,12139,862172,17216895,18835,16700,33477796,169744,19185,21305,37650496,25170289
C069,94731,5218,3985,1487,1454,13923850,6408020,4030,3115,1411344,756900,4245,2605,946729,1904400
C070,9429336,222121,158241,195004,193295,735328138,1228764181,227540,291970,29365561,17883445441,241360,297920,370139121,19510223041
C071,218414,10297,10487,3277,3267,49279625,52122117,8520,6835,3157729,13337104,8905,6030,1937664,19864849
C072,2097938,48940,49642,50427,50320,2211527,459111,64025,65030,227557225,236790544,63300,77870,206209600,796819984
C073,261508,18481,19459,5924,5995,157673995,181270252,10185,8330,68823616,123854641,9780,9330,75707401,102596641
C074,116136,4059,4458,2734,2725,1756150,3003639,62925,64950,3465205956,3659282064,63175,75780,3494701456,5086827684
C075,2052073,52444,40067,50396,50009,4195847,98838758,9010,3840,1886512356,1312395529,4800,4490,2269950736,1265722929
C076,139217,5466,6690,1755,1760,13770616,24302917,5610,4395,20736,5267025,5920,3505,206116,10144225
C077,220876,16705,21983,4409,4597,151186731,302275036,8895,6810,60996100,230219929,8870,8040,61387225,194407249
C078,642812,40632,47258,10374,10574,915518840,1345679703,22825,20150,317089249,734843664,22235,17830,338449609,866007184
C079,160960,10532,12886,3298,3377,52337223,90424828,6820,4630,13778944,68161536,6835,5210,13667809,58920976
C080,754673,28541,41904,16555,16910,143662292,624690467,26015,23655,6380676,333026001,26085,25275,6031936,276523641
C081,76959,3505,3504,1903,1910,2567858,2540802,11085,9400,57456400,34762816,11720,11750,67486225,67996516
C082,296917,20084,23422,6284,6389,190444165,290112679,3455,2430,276523641,440664064,3485,2735,275526801,427951969
C083,1903352,48667,58318,46509,46762,4658568,133536209,58250,60520,91833889,4848804,58560,68865,97871449,111239209
C084,426864,17580,20080,6752,6776,117253807,177007671,15925,13510,2739025,43164900,15490,11045,4368100,81631225
C085,83165,7600,8143,1107,1127,42160731,49221141,3660,2795,15523600,28601104,3805,3020,14402025,26245129
C086,241744,16470,16836,4627,4630,140265954,148980853,9490,7270,48720400,91508356,9730,7510,45427600,86974276
C087,101051,3839,3332,2646,2629,1423972,494855,4375,3430,287296,9604,4250,3685,168921,124609
C088,6563228,164596,177840,113539,113532,2606838787,4135502794,165595,204665,998001,719580625,175570,182980,120428676,26419600
C089,140273,3228,3593,3323,3318,8998,75737,5860,4690,6927424,1203409,5695,5950,6086089,5555449
C090,80089,2259,2415,1939,1923,102106,241651,3710,2595,2105401,32400,3880,3180,2627641,585225
C091,185735,8757,9921,3573,3605,26878244,39897694,7850,5830,822649,16736281,7490,6405,1605289,12362256
C092,377518,11005,8804,8163,8104,8075173,490594,13505,11870,6250000,9400356,14515,13360,12320100,20757136
C093,786420,27721,28842,19836,19880,62173575,80325975,26770,24785,904401,16459249,27075,31115,417316,5166529
C094,107706,3440,4048,2491,2493,901274,2418581,6270,4865,8008900,667489,6765,5950,11055625,3617604
C095,152111,4839,4637,3352,3323,2211012,1727672,4825,3465,196,1373584,4350,3960,239121,458329
C096,582335,25813,34048,12212,12320,184990447,472123127,20890,18270,24235929,248945284,20795,22075,25180324,143352729
C097,2585871,88361,102835,39710,39880,2366966244,3963269977,76895,80540,131469156,497067025,78415,65960,98922916,1359765625
C098,574624,15392,18526,10947,11027,19756784,56228085,20435,17760,25431849,586756,20495,16970,26040609,2421136
C099,4267585,105931,67300,98163,97065,60348125,885971926,124210,135590,334121841,4663524100,120380,144920,208773601,6024864400
C100,147127,5268,3414,2903,2844,5593033,325375,5940,4575,451584,1347921,6450,4820,1397124,1976836
C101,162890,6917,8743,4677,4728,5017987,16122458,6845,5170,5184,12766329,6830,6370,7569,5631129
C102,92925,3316,3479,1976,1987,1795037,2227459,4135,2950,670761,279841,4305,3465,978121,196
C103,275341,8909,8981,4537,4542,19110612,19706949,10710,8780,3243601,40401,10790,6945,3538161,4145296
C104,505189,27418,35747,12037,12289,236565805,550275897,18690,15425,76177984,412983684,18555,19340,78552769,269189649
C105,167465,8373,7447,5383,5344,8939514,4421585,6655,5580,2951524,3485689,7130,7245,1545049,40804
C106,159907,4663,4934,3009,3030,2735560,3626508,6500,5250,3374569,99856,6280,4950,2614689,256
C107,174405,7492,5829,2845,2818,21592841,9066076,7375,5675,13689,23716,7360,5080,17424,561001
C108,810225,32193,27926,11624,11614,423093075,266083970,27690,25350,20277009,6635776,27840,18655,18948609,85951441
C109,144481,9856,11255,3435,3514,41234005,59920468,5955,4430,15217801,46580625,6260,5615,12931216,31809600
C110,198038,7107,5723,4946,4884,4671417,704704,7860,6330,567009,368449,7800,8195,480249,6110784
C111,88179,2912,2420,2200,2180,506707,57821,3870,3050,917764,396900,3845,3260,870489,705600
C112,274458,7260,8194,6502,6534,574634,2756018,10855,8445,12924025,63001,10510,9260,10562500,1136356
C113,346536,15167,18447,4423,4455,115441979,195777801,12945,11170,4937284,52954729,12720,8590,5987809,97160449
C114,309297,7809,7109,7033,6998,601597,12339,11800,10175,15928081,9400356,11600,10770,14371681,13402921
C115,102300,13957,7636,689,654,176048295,48747740,4565,3435,88209664,17648401,4495,990,89529444,44169316
C116,209193,7033,9668,3149,3222,15083094,41546589,8455,6410,2022084,10614564,8215,4870,1397124,23020804
C117,125938,3584,3262,1907,1887,2811976,1891317,5120,3880,2359296,381924,5350,3180,3118756,6724
C118,367443,28905,23208,8216,8164,428036100,226315331,17045,14555,140659600,74874409,16910,16535,143880025,44528929
C119,467167,12221,17997,9054,9191,10028799,77553171,13600,11250,1901641,45522009,13995,10925,3147076,50013184
C120,131556,9346,10964,2060,2083,53092304,78868736,5330,4325,16128256,44076321,5460,3660,15100996,53348416
C121,419108,17369,12934,10049,9877,53589637,9345513,15130,13370,5013121,190096,15610,15175,3094081,5022081
C122,204638,7075,5463,4462,4408,6829406,1112022,6115,4305,921600,1340964,6240,5145,697225,101124
C123,145560,3879,4211,3141,3126,544998,1176834,8120,6795,17986081,6677056,7945,7320,16532356,9665881
C124,102195,4351,2688,2222,2182,4532337,255873,4445,3355,8836,444889,4285,3730,4356,1085764
C125,300222,17881,22595,4866,4957,169394787,311108326,11360,9195,42523441,179560000,11630,9030,39075001,184009225
C126,277729,6613,6745,5382,5337,1516187,1981972,10635,8935,16176484,4796100,10595,8955,15856324,4884100
C127,420684,13019,7637,10427,10266,6718608,6912126,15845,13345,7986276,32581264,15225,16085,4866436,71368704
C128,934096,28164,27415,15847,15775,151699102,135479755,30920,28835,7595536,2016400,31355,29590,10182481,4730625
C129,101914,2547,2658,2293,2300,64519,127970,4465,3235,3678724,332929,4390,4155,3396649,2241009
C130,181259,7637,7818,4409,4408,10420357,11626261,10370,8280,7469289,213444,10070,10750,5919489,8596624
C131,260449,19548,22649,5125,5191,208027603,304784052,7045,6100,156325009,273869401,7100,5735,154952704,286083396
C132,102086,5863,4479,3008,2952,8152390,2331525,4410,3340,2111209,1297321,4585,4425,1633284,2916
C133,126549,4146,4712,2826,2831,1741827,3539644,5505,4130,1846881,338724,5440,3815,1674436,804609
C134,120680,4954,5620,2700,2719,5081856,8416780,5090,3970,18496,2722500,5190,4570,55696,1102500
C135,95726,4991,5327,1384,1416,13010369,15298177,4355,3350,404496,3908529,4185,2105,649636,10381284
C136,82021,2129,2371,1388,1384,548682,974620,3645,2745,2298256,139876,3810,2450,2825761,6241
C137,143399,6004,6422,2153,2169,14831170,18088075,6130,4855,15876,2455489,6210,3800,42436,6874884
C138,988217,26577,28662,22818,22842,14126644,33874731,33100,31505,42549529,8082649,32560,34860,35796289,38415204
C139,81744,3894,3577,1048,1045,8100977,6413406,3770,2600,15376,954529,3500,2105,155236,2166784
C140,81368,4141,3395,1014,1000,9778269,5734127,3620,2550,271441,714025,3810,1635,109561,3097600
C141,254497,14333,20149,4204,4284,102593950,251687851,9955,8200,19166884,142778601,9935,7950,19342404,148815601
C142,307819,9456,8299,6231,6184,10398978,4475301,11835,9815,5659641,2298256,12045,9625,6702921,1758276
C143,725716,26610,25434,17525,17442,82537596,63870353,24990,22365,2624400,9418761,24900,27395,2924100,3845521
C144,165996,7653,10700,3649,3728,16032803,48609675,27915,25835,410548644,229068225,28400,27780,430438009,291726400
C145,825088,26627,31029,19041,19100,57543992,142307212,6825,5175,392119204,668429316,6530,6140,403889409,619462321
C146,83306,3748,1809,911,886,8047784,852462,3430,2810,101124,1002001,3630,2295,13924,236196
C147,369680,15324,17912,6909,6948,70817141,120198718,13820,11865,2262016,36566209,13820,11365,2262016,42863209
C148,252008,10749,12245,7070,7076,13538466,26713555,9425,7865,1752976,19184400,9995,10395,568516,3422500
C149,119648,3851,6854,2266,2307,2513049,20675219,5265,3940,1999396,8491396,5190,3945,1792921,8462281
C150,146654,9656,11879,2591,2625,49914207,85628862,5905,4765,14070001,50608996,6130,4745,12432676,50893956
C151,543606,20979,23680,15279,15361,32493106,69199590,18975,17115,4016016,43099225,19390,21665,2524921,4060225
C152,122371,5866,9101,3114,3212,7574866,34682772,5450,4120,173056,24810361,5265,4710,361201,19280881
C153,1195679,37813,38696,31021,31062,46134599,58281032,38980,37815,1361889,776161,38565,43375,565504,21893041
C154,141118,5657,6100,2694,2738,8779964,11301402,5865,4715,43264,1918225,5935,4265,77284,3367225
C155,362275,9718,7939,8723,8620,990521,463116,13505,11345,14341369,11600836,13320,13735,12974404,33593616
C156,186422,12011,14510,3836,3922,66831543,112103047,7180,5880,23338561,74476900,7540,5930,19989841,73616400
C157,74760,7825,8882,1519,1585,39761433,53240862,3425,2510,19360000,40602384,3385,2460,19713600,41242084
C158,140786,7944,6158,2769,2713,26783863,11865426,5915,4400,4116841,3090564,5750,4730,4813636,2039184
C159,95087,3485,3791,1870,1876,2606905,3667076,4215,3110,532900,463761,4285,3170,640000,385641
C160,207147,4853,4241,3738,3707,1243791,284757,8045,6760,10188864,6345361,8390,6150,12510369,3644281
C161,6037271,134599,159926,100845,101416,1139356621,3423382834,153210,188655,346369321,825355441,161995,161280,750540816,1833316
C162,361352,8927,8277,8738,8675,35797,158363,13040,11200,16916769,8543929,13250,13640,18688329,28761769
C163,423084,15661,16090,9366,9352,39622428,45404500,15250,13835,168921,5085025,15305,15625,126736,216225
C164,134815,4560,3609,1842,1817,7386362,3211035,5525,4205,931225,355216,5725,3305,1357225,92416
C165,1906873,55969,49868,45597,45337,107569251,20530106,59215,59610,10536516,94906564,59390,71610,11703241,472714564
C166,151195,9483,10873,3158,3257,40011250,58007922,6105,4745,11410884,37552384,6225,5400,10614564,29953729
C167,95973,7764,10582,2350,2489,29316265,65495973,4060,3170,13719616,54937744,4540,3545,10394176,49519369
C168,128560,3772,4171,2737,2721,1070440,2102078,6235,5085,6066369,835396,6065,5540,5257849,1874161
C169,157479,6735,6583,3960,3960,7698833,6877699,20460,18285,188375625,136936804,19875,21990,172659600,237375649
C170,570357,14330,11070,10886,10767,11862006,92070,5570,4145,76737600,47955625,5375,4095,80192025,48650625
C171,175055,19513,19862,3654,3709,251507298,260911995,43140,41925,558235129,486775969,43435,42060,572262084,492751204
C172,1351204,51881,60795,25694,25758,685750392,1227564240,7135,5835,2002204516,3020601600,7150,5370,2000862361,3071930625
C173,158581,5183,5281,3764,3744,2012378,2362116,6545,5165,1855044,13456,6670,6400,2211169,1252161
C174,146568,4333,5431,3016,3038,1733728,5726242,6090,4615,3087049,665856,5945,4890,2598544,292681
C175,198849,8196,6764,4751,4704,11870787,4245088,7625,6345,326041,175561,8095,7645,10201,776161
C176,138681,3985,4750,3604,3608,145455,1304974,5665,4595,2822400,24025,5715,5190,2992900,193600
C177,121079,3884,3646,2498,2512,1922012,1286862,5090,3710,1454436,4096,5510,4265,2643876,383161
C178,174822,6013,4532,3396,3351,6846336,1394089,7000,5650,974169,1249924,7210,5730,1432809,1435204
C179,155914,5658,5156,896,896,22677859,18147394,6530,4950,760384,42436,6485,1910,683929,10536516
C180,321760,12748,16370,7881,7971,23685698,70549542,12385,10295,131769,36905625,12130,13100,381924,10692900
C181,111030,3691,4230,2902,2897,623094,1777064,4925,3290,1522756,883600,4910,5060,1485961,688900
C182,2011494,56138,54191,37630,37425,342552058,281111263,61740,63070,31382404,78836641,61160,59070,25220484,23804641
C183,260089,9505,9634,3316,3319,38299555,39873958,10320,8555,664225,1164241,10070,6530,319225,9634816
C184,403127,31894,32815,7749,7842,582984662,623648572,15100,12640,282038436,407030625,14735,13840,294431281,360050625
C185,303712,8968,8708,7204,7215,3111497,2228811,11485,9495,6335289,619369,11150,11480,4761124,7683984
C186,179432,7302,7410,4918,4912,5682171,6241490,7370,5700,4624,2924100,7435,6800,17689,372100
C187,834963,21071,22728,19268,19231,3252211,12230282,28790,25920,59582961,10188864,28440,30290,54302161,57183844
C188,81973,2253,2441,2083,2075,28930,133848,3730,2715,2181529,75076,3505,3675,1567504,1522756
C189,133393,6078,4851,2618,2612,11973645,5012233,5465,4465,375769,148996,5495,4465,339889,148996
C190,18818648,358738,301334,237682,236538,14654564345,4198480304,426485,561605,4589656009,67740993441,411655,381010,2800208889,6348264976
C191,465274,11443,12306,10054,10062,1928539,5036670,7995,6075,11888704,38825361,7835,8910,13017664,11532816
