city_code,population,true_outflow,true_inflow,outflow_gravity,inflow_gravity,sq_error_outflow_gravity,sq_error_inflow_gravity,outflow_scaling,inflow_scaling,sq_error_outflow_scaling,sq_error_inflow_scaling,outflow_gravity_distance,inflow_gravity_distance,sq_error_outflow_gravity_distance,sq_error_inflow_gravity_distance
C192,195455,10359,13374,4849,5039,30356181,69474563,16575,14635,38638656,1590121,16975,18790,43771456,29333056
C193,198233,5807,6507,3625,3615,4760561,8362996,7890,6480,4338889,729,7945,6205,4571044,91204
C194,196240,11490,14754,3194,3244,68830395,132476055,7925,6255,12709225,72233001,7735,5745,14100025,81162081
C195,605535,27403,28553,11719,11698,245978633,284102281,21780,19410,31618129,83594449,21725,19740,32239684,77668969
C196,517789,15023,15304,15587,15573,317889,72612,18700,16175,13520329,758641,18380,21905,11269449,43573201
C197,452429,20251,24937,10916,11098,87150967,191516912,16720,14265,12467961,113891584,16555,17155,13660416,60559524
C198,251572,4262,4745,3734,3749,278340,991201,9825,8245,30946969,12250000,9870,6020,31449664,1625625
C199,208366,9098,8728,3089,3093,36104711,31749140,8065,6855,1067089,3508129,8180,5230,842724,12236004
C200,1958516,70600,80987,30721,30835,1590341287,2515216078,59940,61635,113635600,374499904,59460,54895,124099600,680792464
C201,109304,8778,9301,2161,2207,43785857,50323384,4765,3445,16104169,34292736,4960,3890,14577124,29278921
C202,123161,10438,13342,2275,2389,66631671,119971101,5110,3940,28387584,88397604,5175,3690,27699169,93161104
C203,133006,5782,5494,3964,3959,3306315,2355826,5755,4395,729,1207801,5360,5930,178084,190096
C204,60557,1547,1761,768,768,606258,986928,4440,3365,8369449,2572816,4495,2510,8690704,561001
C205,106276,3852,3084,1922,1908,3725183,1383371,2720,1825,1281424,1585081,2600,1535,1567504,2399401
C206,469009,15664,18970,11258,11407,19413052,57193832,17295,14910,2660161,16483600,17325,17365,2758921,2576025
C207,103987,3150,3265,2628,2623,272316,412210,4580,3290,2044900,625,4460,4195,1716100,864900
C208,299280,10387,12661,5357,5443,25302368,52095073,11490,9090,1216609,12752041,11495,8700,1227664,15689521
C209,708380,20229,18879,13822,13723,41055727,26581735,24550,22370,18671041,12187081,24415,21900,17522596,9126441
C210,125049,7535,7469,1837,1847,32470157,31611636,5325,3700,4884100,14205361,5175,3665,5569600,14470416
C211,103067,5693,3234,1378,1335,18619277,3604513,8510,6535,7935489,10896601,8270,6070,6640929,8042896
C212,210766,8068,9249,4104,4132,15711710,26185270,4310,3475,14122564,33339076,4370,3335,13675204,34975396
C213,1237597,30002,27885,29032,28884,940790,998900,39855,38640,97081609,115670025,39425,45100,88792929,296356225
C214,285689,12692,18178,4592,4706,65616354,181493971,10875,8885,3301489,86359849,10645,7490,4190209,114233344
C215,248974,8604,11324,6061,6114,6467320,27139064,9925,8015,1745041,10949481,9975,8845,1879641,6145441
C216,228483,8643,8102,5006,4984,13227099,9724067,9190,7030,299209,1149184,9210,8295,321489,37249
C217,150991,8780,7527,2682,2646,37190594,23820104,6325,4855,6027025,7139584,6265,5220,6325225,5322249
C218,602297,21808,28049,13193,13364,74221985,215660732,21390,18565,174724,89946256,20875,21805,870489,38987536
C219,398782,13728,13199,9323,9269,19405101,15446837,14610,12265,777924,872356,15265,12960,2362369,57121
C220,94397,9058,8417,1728,1732,53725833,44688302,3980,2965,25786084,29724304,4190,2950,23697424,29888089
C221,94008,4024,4994,1732,1766,5253417,10418336,4015,2985,81,4036081,4060,3185,1296,3272481
C222,121783,4282,4259,3147,3125,1288083,1286811,4935,3765,426409,244036,5270,4660,976144,160801
C223,99932,2889,4401,1084,1098,3257347,10908707,4520,3480,2660161,848241,4185,2770,1679616,2660161
C224,787457,16267,12920,11290,11263,24769937,2745263,26640,24940,107599129,144480400,26525,17475,105226564,20748025
C225,202065,8612,9579,2601,2618,36137489,48460328,8235,6720,142129,8173881,8445,4720,27889,23609881
C226,1319035,32278,28035,26475,26313,33669178,2964573,43275,41575,120934009,183331600,42405,41380,102556129,178089025
C227,256663,11093,11519,4514,4501,43283530,49252108,9890,8105,1447209,11655396,10020,8820,1151329,7284601
C228,5657872,148296,133895,82259,82451,4360897160,2646482856,152925,177975,21427641,1943046400,151935,127445,13242321,41602500
C229,107243,4028,6370,2744,2807,1647896,12695345,4345,3410,100489,8761600,4915,5045,786769,1755625
C230,81512,3460,3772,1830,1852,2658394,3687490,3650,2795,36100,954529,3585,2955,15625,667489
C231,147627,8208,8307,2331,2336,34537737,35657235,6285,4880,3697929,11744329,5920,3935,5234944,19114384
C232,1546289,40591,36059,35257,35090,28453970,938883,49220,47660,74459641,134583201,48120,56765,56685841,428738436
C233,3368078,76128,69081,56837,56705,372143085,153161744,96655,104465,421357729,1252027456,98090,83295,482329444,202037796
C234,109146,4618,4731,1365,1368,10583390,11309715,4520,3440,9604,1666681,4490,2375,16384,5550736
C235,412984,14999,10450,7831,7698,51376744,7576002,15345,13545,119716,9579025,15590,12905,349281,6027025
C236,510969,18469,20353,9282,9292,84400082,122342996,17795,16540,454276,14538969,18245,17970,50176,5678689
C237,149348,6245,5198,4022,3992,4943778,1453792,6910,5550,442225,123904,7225,7675,960400,6135529
C238,176324,4596,4572,3361,3323,1524803,1559812,6350,4820,3076516,61504,5935,4835,1792921,69169
C239,366232,15129,16578,7523,7571,57846735,81121054,13565,11655,2446096,24235929,13825,12205,1700416,19123129
C240,128795,5611,8740,3282,3370,5425190,28836347,4985,3900,391876,23425600,5435,4740,30976,16000000
C241,111508,3178,5135,2648,2686,280967,5998985,4925,3580,3052009,2418025,4785,4475,2582449,435600
C242,117096,5504,5342,1532,1520,15780731,14608124,5020,4040,234256,1695204,5220,3885,80656,2122849
C243,111529,6086,8855,2832,2940,10588482,34982182,4745,3810,1798281,25452025,4640,4810,2090916,16362025
C244,168419,5629,6327,3868,3873,3100153,6019754,6845,5285,1478656,1085764,6890,6275,1590121,2704
C245,383549,15877,22333,7871,8000,64098128,205431881,14205,12105,2795584,104611984,14560,12115,1734489,104407524
C246,137217,6130,5906,2521,2511,13023352,11526519,6175,4570,2025,1784896,5670,5210,211600,484416
C247,325124,15496,17553,5741,5799,95159416,138166521,12450,10790,9278116,45738169,12605,9680,8357881,61984129
C248,1689202,45478,56043,37077,37271,70574921,352404223,52445,53300,48539089,7524049,52055,57445,43256929,1965604
C249,123069,7140,8924,2588,2630,20723653,39609393,5340,3885,3240000,25391521,5605,4170,2356225,22600516
C250,855633,33221,28055,24648,24525,73494064,12459597,28780,26610,19722481,2088025,28360,35035,23629321,48720400
C251,1210438,39309,36645,21537,21417,315826585,231877976,38785,38540,274576,3591025,39260,33790,2401,8151025
C252,19665214,403086,234271,426595,423434,552663843,35782514190,422105,488745,361722361,64757016676,403915,527045,687241,85716615076
C253,154806,6481,5066,3844,3814,6954403,1568498,6385,5255,9216,35721,6205,6280,76176,1473796
C254,695752,24256,39283,13040,13331,125787932,673481561,24680,21475,179776,317124864,24430,22830,30276,270701209
C255,270035,15662,15919,6935,6938,76156765,80661209,10370,8430,28005264,56085121,10270,9420,29073664,42237001
C256,326678,13245,17509,6485,6527,45691582,120610140,12365,10395,774400,50608996,12130,10930,1243225,43283241
C257,95684,4747,3590,2692,2671,4221357,844617,4130,3135,380689,207025,4390,3585,127449,25
C258,139307,5638,7008,2176,2204,11986561,23077248,5505,4520,17689,6190144,5730,3375,8464,13198689
C259,604800,23725,21898,8980,8902,217417679,168905684,20935,19720,7784100,4743684,21850,16585,3515625,28227969
C260,1261396,30461,40146,22794,22960,58785617,295342640,40230,40525,95433361,143641,40810,36265,107101801,15062161
C261,250906,13180,14401,3304,3352,97532203,122088118,9940,7705,10497600,44836416,9700,7825,12110400,43243776
C262,873190,26937,22176,15641,15537,127607890,44076466,29720,27790,7745089,31516996,29685,24300,7551504,4511376
C263,2168575,94941,110597,41144,41422,2894067351,4785187974,66490,67720,809459401,1838437129,65525,68035,865301056,1811523844
C264,165910,8625,8566,3513,3506,26136714,25604075,6965,5415,2755600,9928801,6610,5955,4060225,6817321
C265,116149,3427,1872,2684,2630,551779,575263,5015,3915,2521744,4173849,4955,4585,2334784,7360369
C266,540683,24528,25270,10173,10151,206080264,228579643,19130,16800,29138404,71740900,18710,16785,33849124,71995225
C267,185830,10592,10724,3481,3461,50560298,52755680,7695,5860,8392609,23658496,7995,5410,6744409,28238596
C268,91799,2184,2162,2277,2256,8732,8752,4050,3000,3481956,702244,4265,3265,4330561,1216609
C269,450163,27867,30904,8430,8491,377787389,502350067,16375,14440,132066064,271063296,16270,13810,134490409,292204836
C270,375357,10991,10112,8577,8526,5829715,2515351,14085,11720,9572836,2585664,13980,13855,8934121,14010049
C271,5938615,151852,132056,167784,167236,253827147,1237627419,159795,183685,63091249,2665553641,123510,211255,803268964,6272481601
C272,4230130,135443,153106,60512,60822,5614650861,8516320227,116440,140585,361114009,156775441,109820,101495,656538129,2663695321
C273,97472,3991,2991,1931,1897,4242126,1197884,4245,3200,64516,43681,4075,3310,7056,101761
C274,2330740,50424,48938,56999,56837,43235422,62396120,70240,73725,392673856,614395369,70645,81970,408888841,1091113024
C275,129191,4830,3996,3229,3204,2564356,626513,5485,4180,429025,33856,5480,4455,422500,210681
C276,82226,4084,3077,1144,1137,8642268,3764499,3720,2405,132496,451584,3750,2030,111556,1096209
C277,337263,8999,5748,3601,3555,29137967,4809819,12210,10655,10310521,24078649,12275,8345,10732176,6744409
C278,421020,17723,24645,7495,7591,104618644,290840121,15235,13980,6190144,113742225,15485,11940,5008644,161417025
C279,508780,17693,17840,9434,9470,68218010,70059626,18400,15925,499849,3667225,17850,12090,24649,33062500
C280,2235019,69405,81154,27308,27444,1772180288,2884730305,67475,68900,3724900,150160516,68435,51670,940900,869306256
C281,205445,9733,14569,3319,3399,41137432,124778581,8525,6415,1459264,66487716,8290,5900,2082249,75151561
C282,1580911,43347,43407,37726,37712,31597699,32431888,49485,54845,37675044,130827844,49595,54445,39037504,121837444
C283,523908,25809,32953,7857,8035,322257854,620917393,18660,16365,51108201,275161744,18760,13780,49688401,367603929
C284,159058,6067,5641,2563,2542,12277237,9601889,6890,5380,677329,68121,6720,4550,426409,1190281
C285,158826,9856,11718,2978,3016,47306839,75727513,6895,5195,8767521,42549529,6615,5530,10504081,38291344
C286,194064,7456,6521,4853,4800,6777542,2960439,7820,6205,132496,99856,7570,8235,12996,2937796
C287,1161239,45271,49311,26474,26613,353336268,515214806,37100,35820,66765241,182007081,37165,41390,65707236,62742241
C288,136503,4667,4636,1979,1976,7225112,7077945,5350,4405,466489,53361,5485,2965,669124,2792241
C289,405358,13271,15682,12542,12583,530970,9604731,15165,12530,3587236,9935104,14640,17380,1874161,2883204
C290,174962,6357,6626,2417,2427,15525355,17628842,7045,5425,473344,1442401,7100,4480,552049,4605316
C291,423037,16635,19046,6381,6423,105146153,159347402,15475,13415,1345600,31708161,15690,11830,893025,52070656
C292,1207567,39447,46346,29410,29553,100738599,281995877,39040,37555,165649,77281681,39280,41830,27889,20394256
C293,305856,11580,11205,7379,7368,17649597,14725251,11695,9615,13225,2528100,11815,11125,55225,6400
C294,207889,6521,5587,3985,3950,6431388,2679806,8275,6680,3076516,1194649,8055,6655,2353156,1140624
C295,1069195,30316,27739,23745,23681,43176566,16466433,35690,33405,28879876,32103556,35620,32385,28132416,21585316
C296,344371,10170,8406,8339,8248,3354363,25119,13085,11095,8497225,7230721,13145,13835,8850625,29474041
C297,149852,4706,4003,3420,3381,1653616,387059,6350,4795,2702736,627264,6160,5340,2114116,1787569
C298,94658,3369,3531,2245,2236,1264116,1676164,4000,3335,398161,38416,4245,3890,767376,128881
C299,2154747,70913,77587,35424,35467,1259467277,1774136415,65825,67190,25887744,108097609,65015,68125,34786404,89529444
C300,195481,7059,6606,4489,4468,6605389,4571852,7870,6410,657721,38416,8110,7030,1104601,179776
C301,387531,15755,18100,5176,5199,111905167,166432510,14505,12130,1562500,35640900,13985,12635,3132900,29866225
C302,415835,20930,20633,7192,7193,188725508,180631222,15160,13330,33292900,53333809,15220,13465,32604100,51380224
C303,371758,11680,16145,9526,9635,4638994,42380559,13955,11440,5175625,22137025,13630,13115,3802500,9180900
C304,1099333,42535,41712,16157,16133,695787365,654279569,36960,34575,31080625,50936769,35900,28780,44023225,167236624
C305,109096,7183,8861,1799,1860,28987461,49012017,4670,3620,6315169,27468081,4570,2910,6827769,35414401
C306,2180799,72427,84463,36990,37152,1255803458,2238292164,66110,68145,39904489,266277124,66105,60790,39967684,560410929
C307,3134962,136589,115792,56887,56714,6352435245,3490156412,121710,118590,221384641,7828804,91115,97235,2067884676,344362249
C308,4379477,154881,150548,74578,74708,6448641187,5751662712,131380,164280,552297001,188567824,123055,148355,1012894276,4809249
C309,136444,3453,1355,1466,1437,3946668,6761,5640,4660,4782969,10923025,5425,3535,3888784,4752400
C310,1856151,80885,71582,35984,36096,2016065469,1259232169,85035,74145,17222500,6568969,57705,78400,537312400,46485124
C311,2304914,53431,20898,21714,21299,1005985388,160819,69250,71285,250240761,2538849769,69700,31740,264680361,117548964
C312,266180,15421,20139,4538,4601,118430487,241420177,10585,8205,23386896,142420356,10695,8495,22335076,135582736
C313,261203,13907,15870,4761,4783,83658391,122921854,9785,8550,16990884,53582400,10050,8865,14876449,49070025
C314,142183,6137,6619,2204,2232,15468439,19241573,5785,4645,123904,3896676,5810,3900,106929,7392961
C315,416384,18821,23954,7108,7234,137195316,279568858,15665,13350,9960336,112444816,15280,13675,12538681,105657841
C316,484010,16485,17819,7954,7941,72782395,97565156,17620,15285,1288225,6421156,17535,15025,1102500,7806436
C317,351798,17088,19350,7126,7167,99247671,148429137,12910,11025,17455684,69305625,13490,11275,12945604,65205625
C318,551901,12764,16341,15617,15706,8141626,403024,19880,17240,50637456,808201,20025,21570,52722121,27342441
C319,3463404,110625,126525,39913,40215,5000220880,7449459731,99365,108125,126787600,338560000,99385,69810,126337600,3216591225
C320,136664,5996,8614,2513,2554,12129966,36722852,5715,4435,78961,17464041,5925,4205,5041,19439281
C321,96798,4365,4720,1835,1830,6398684,8350967,4135,3115,52900,2576025,4235,3285,16900,2059225
C322,113895,3932,3301,2499,2488,2053120,661402,4995,3820,1129969,269361,4875,4215,889249,835396
C323,119615,4130,4431,2445,2444,2838635,3947964,5050,3705,846400,527076,5335,4230,1452025,40401
C324,438927,12653,11286,8369,8315,18350188,8829151,15740,14030,9529569,7529536,15910,13650,10608049,5588496
C325,125832,8780,10819,1797,1833,48768898,80750804,5030,4000,14062500,46498761,5585,2955,10208025,61842496
C326,166754,4423,3786,2903,2877,2310380,825380,6625,5240,4848804,2114116,7100,4520,7166329,538756
C327,238015,7641,4596,3985,3912,13363415,468319,9515,7555,3511876,8755681,9915,6495,5171076,3606201
C328,314503,14938,13144,7832,7811,50489254,28439310,11625,10070,10975969,9449476,11840,12330,9597604,662596
C329,310415,10887,12469,7349,7358,12520669,26123427,12005,10105,1249924,5588496,12100,11500,1471369,938961
C330,521013,17533,20499,6373,6408,124549858,198551861,18665,16170,1281424,18740241,18465,11060,868624,89094721
C331,135354,4623,4800,3513,3506,1232487,1673838,8125,6655,12264004,3441025,8275,8280,13337104,12110400
C332,208240,6469,6831,4688,4685,3171537,4606992,21690,18725,231678841,141467236,21680,22875,231374521,257409936
C333,431356,13134,16453,8494,8597,21526100,61717745,15855,13960,7403841,6215049,15160,13815,4104676,6959044
C334,612283,18533,23746,15684,15836,8119073,62573379,5915,5415,159213924,336025561,5805,4610,162001984,366186496
C335,183116,7728,11276,3187,3259,20625157,64273918,7625,5605,10609,32160241,7160,5260,322624,36192256
C336,140857,7610,8597,2179,2194,29491673,40999126,5790,4625,3312400,15776784,6045,3830,2449225,22724289
C337,122761,4253,6232,2397,2446,3444579,14336920,5515,4010,1592644,4937284,5110,4230,734449,4008004
C338,2772185,63970,51861,57328,56824,44117764,24626690,81430,85165,304851600,1109156416,82420,87350,340402500,1259469121
C339,142658,8298,17328,3738,4039,20790796,176594442,6010,4535,5234944,163660849,5920,5455,5654884,140968129
C340,117783,4374,3973,2960,2940,1999587,1067735,4930,3715,309136,66564,4755,4665,145161,478864
C341,684697,27505,31496,12665,12689,220231842,353700514,23735,21245,14212900,105083001,23355,25515,17222500,35772361
C342,106805,5618,4665,2348,2323,10690930,5483375,4410,3415,1459264,1562500,4775,3770,710649,801025
C343,650990,21388,22877,14923,14941,41790780,62974630,23370,20475,3928324,5769604,22815,20590,2036329,5230369
C344,360077,19815,26213,6897,7022,166864116,368292455,12995,11005,46512400,231283264,12865,10635,48302500,242674084
C345,2794075,95979,108157,49663,49774,2145218124,3408552384,82835,86635,172764736,463196484,82120,79290,192071881,833303689
C346,169353,6032,5793,4015,4011,4066863,3175122,6535,5465,253009,107584,6975,6405,889249,374544
C347,147416,5775,4558,2850,2825,8552828,3004184,6015,4765,57600,42849,6210,4470,189225,7744
C348,98017,4347,8489,1990,2079,5556880,41089324,4310,3370,1369,26204161,4430,3640,6889,23512801
C349,597823,16034,16138,15311,15345,522478,628139,21175,19205,26429881,9406489,20820,23840,22905796,59320804
C350,231318,6787,6883,4403,4381,5683312,6261519,8980,7270,4809249,149769,8950,7355,4678569,222784
C351,363913,20503,19429,12828,12856,58907882,43203527,21740,11950,1530169,55935441,13810,18170,44796249,1585081
C352,971776,42182,44667,14345,14387,774908943,916850447,40925,38010,1580049,44315649,32115,24380,101344489,411562369
C353,939470,22885,23052,17507,17431,28924826,31599923,31325,29705,71233600,44262409,31995,28200,82992100,26501904
C354,225195,8215,12309,4687,4775,12449551,56765558,9220,7095,1010025,27185796,8915,7905,490000,19395216
C355,207098,7853,10593,4073,4134,14289878,41713394,8275,6485,178084,16875664,8250,7545,157609,9290304
C356,950067,43312,42839,5125,5161,1458211193,1419631065,31780,29145,132987024,187525636,32125,6280,125148969,1336560481
C357,293494,8677,9354,6799,6804,3528102,6504503,10915,9215,5008644,19321,11385,9555,7333264,40401
C358,137335,6172,7458,2708,2756,12002735,22111197,5770,4200,161604,10614564,5705,4225,218089,10452289
C359,414476,21529,21629,7766,7751,189407751,192597782,15365,12855,37994896,76983076,15315,15920,38613796,32592681
C360,94075,3681,3699,1625,1628,4227839,4287665,4130,3055,201601,414736,4050,2800,136161,808201
C361,153249,5361,7099,4651,4694,504705,5784022,6100,5125,546121,3896676,6400,5850,1079521,1560001
C362,1663676,73676,74746,37126,37158,1335876329,1412855437,52495,51245,448634761,552297001,52550,52185,446307876,508998721
C363,443006,14363,14201,7680,7654,44659554,42869731,16110,14480,3052009,77841,16250,14595,3560769,155236
C364,252663,12182,12591,4959,4947,52169976,58434107,9900,8005,5207524,21031396,9830,8570,5531904,16168441
C365,61218,2675,3375,786,801,3569962,6623288,2795,2100,14400,1625625,2960,1740,81225,2673225
C366,181627,9702,9303,3923,3914,33397886,29046540,7300,5630,5769604,13490929,7350,6325,5531904,8868484
C367,5736315,209733,196244,144838,145403,4211301265,2584856640,170735,195790,1520844004,206116,142740,203500,4488062049,52649536
C368,167192,6633,4372,3307,3276,11063948,1201703,6760,5210,16129,702244,6765,5600,17424,1507984
C369,113528,10849,9818,2390,2448,71558029,54315054,4875,3425,35688676,40870449,5060,3215,33512521,43599609
C370,133188,2948,2940,2536,2525,170156,171950,5585,4390,6953769,2102500,5265,4295,5368489,1836025
C371,120950,3585,3923,3162,3165,178745,574885,5140,3850,2418025,5329,5105,4725,2310400,643204
C372,111833,3593,3184,1427,1412,4689966,3140044,4820,3640,1505529,207936,5005,3245,1993744,3721
C373,144814,3840,3725,3720,3717,14413,62,5755,4465,3667225,547600,6035,5895,4818025,4708900
C374,146452,8466,9015,2632,2669,34031884,40272506,6120,4915,5503716,16810000,5960,4505,6280036,20340100
C375,630117,17184,12972,11562,11433,31601815,2367856,22440,19805,27625536,46689889,21825,19245,21538881,39350529
C376,114875,2935,3488,3037,3039,10426,201840,4915,3580,3920400,8464,4915,4340,3920400,725904
C377,255613,12439,15931,5256,5338,51592262,112211701,10100,7770,5470921,66601921,10065,8175,5635876,60155536
C378,129236,5461,5278,3510,3496,3808290,3173748,5545,4255,7056,1046529,5455,4905,36,139129
C379,641234,22585,21341,15574,15465,49153014,34532288,22190,20320,156025,1042441,22120,24595,216225,10588516
C380,909466,30604,31858,22727,22734,62051992,83247815,37815,39220,51998521,54199044,30240,32995,132496,1292769
C381,244039,7510,6198,3146,3104,19047901,9572104,9285,7825,3150625,2647129,9765,6450,5085025,63504
C382,431298,14947,16358,12770,12773,4739419,12849704,15675,13625,529984,7469289,16385,18670,2067844,5345344
C383,555765,16362,14310,14047,13930,5358976,144045,19565,17515,10259209,10272025,19560,20260,10227204,35402500
C384,165407,8135,7158,2725,2712,29267021,19762573,6930,5250,1452025,3640464,7005,5105,1276900,4214809
C385,193662,8464,11017,3034,3100,29480661,62681500,7675,6110,622521,24078649,8120,5315,118336,32512804
